"Exe","Case","Click","ClickDescription","ClickMode","ClientClickX","ClientClickY","ScreenClickX","ScreenClickY","ClientWidth","ClientHeight","RenderScale","RenderX","RenderY","CaptureWidth","CaptureHeight","Before","After","BeforeHash","AfterHash","ChangedPercent","ExitedAfterClick","ExitCode","Passed","Error"
"C:\Clash\clash95_hdmap12_relinput.exe","clash95_hdmap12_relinput-centered-exit","centered-exit","native Exit plus 80,60 center offset","SendInput","320","285","1200","692","800","600","1","880","407","800","600","C:\Users\andrz\OneDrive\Pulpit\git\clash-hd\captures\clicktest-20260422-145855\clash95_hdmap12_relinput-centered-exit\before.png","C:\Users\andrz\OneDrive\Pulpit\git\clash-hd\captures\clicktest-20260422-145855\clash95_hdmap12_relinput-centered-exit\after.png","1EDC7EB9D321B9EABB0ECE8804BB3D7A1B46B2030B009431E47B8A9635AAA80A","8235C368CB684A29AEC4CBF6D01F42A7985CDE603C1FBDF7E00A7AFB5031ADA0","0.013","False",,"False",
