"Exe","Case","Click","ClickDescription","ClickMode","ClientClickX","ClientClickY","ScreenClickX","ScreenClickY","ClientWidth","ClientHeight","RenderScale","RenderX","RenderY","CaptureWidth","CaptureHeight","Before","After","BeforeHash","AfterHash","ChangedPercent","ExitedAfterClick","ExitCode","Passed","Error"
"C:\Clash\clash95_hdcentered_absinput.exe","clash95_hdcentered_absinput-native-exit","native-exit","old 640x480 Exit button center","SendInput","240","225","1441","856","3840","2160","3","720","180","2400","1800","C:\Users\andrz\OneDrive\Pulpit\git\clash-hd\captures\clicktest-20260422-135410\clash95_hdcentered_absinput-native-exit\before.png","C:\Users\andrz\OneDrive\Pulpit\git\clash-hd\captures\clicktest-20260422-135410\clash95_hdcentered_absinput-native-exit\after.png","4C9037D9BFB2F34C56285B814278D67C795D965B85316E0F9BE70A639E5865D2","4C9037D9BFB2F34C56285B814278D67C795D965B85316E0F9BE70A639E5865D2","0","False",,"False",
