"Exe","Case","Click","ClickDescription","ClickMode","ClientClickX","ClientClickY","ScreenClickX","ScreenClickY","ClientWidth","ClientHeight","RenderScale","RenderX","RenderY","CaptureWidth","CaptureHeight","Before","After","BeforeHash","AfterHash","ChangedPercent","ExitedAfterClick","ExitCode","Passed","Error"
"C:\Clash\clash95_hdmenu_centered_absinput.exe","clash95_hdmenu_centered_absinput-native-exit","native-exit","old 640x480 Exit button center","SendInput","240","225","1119","632","533","400","1","879","407","800","600","C:\Users\andrz\OneDrive\Pulpit\git\clash-hd\captures\clicktest-20260422-141508\clash95_hdmenu_centered_absinput-native-exit\before.png","C:\Users\andrz\OneDrive\Pulpit\git\clash-hd\captures\clicktest-20260422-141508\clash95_hdmenu_centered_absinput-native-exit\after.png","E417A41A56F743DBF65FDD39C34DA57B5D78384487092FDD8544B09E009768B0","E417A41A56F743DBF65FDD39C34DA57B5D78384487092FDD8544B09E009768B0","0","False",,"False",
